username,connections_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,skills_count,verified,label
professional_686,312,2601,57,1,176,2173,22,0,0
professional_80,1629,1611,139,1,145,784,41,0,0
fake_pro_150,44,6,9,1,47,62,3,0,1
professional_699,1904,4777,128,1,387,1162,40,1,0
professional_281,1710,1599,40,1,430,1702,27,0,0
fake_pro_543,15,9,5,0,11,58,4,0,1
professional_987,1599,1057,82,1,177,2554,7,0,0
fake_pro_533,42,15,7,1,77,50,4,0,1
fake_pro_57,9,28,9,0,8,42,1,0,1
fake_pro_449,13,6,2,1,33,44,1,0,1
fake_pro_906,25,8,8,1,4,10,3,0,1
fake_pro_544,44,24,8,1,32,52,0,0,1
fake_pro_638,13,16,3,0,27,27,4,0,1
professional_168,1743,1298,53,1,182,3476,17,0,0
fake_pro_841,43,0,6,1,61,61,2,0,1
professional_301,1320,4573,175,1,212,924,34,0,0
fake_pro_391,45,7,3,1,18,62,2,0,1
professional_791,847,1116,65,1,196,2787,29,0,0
professional_774,1275,2014,58,1,291,1630,17,0,0
fake_pro_763,46,0,5,1,62,43,0,0,1
fake_pro_326,27,5,2,1,4,76,1,0,1
professional_259,1365,640,195,1,286,1529,33,0,0
professional_993,1899,1055,16,1,435,557,15,1,0
professional_803,1807,809,33,1,265,3284,24,0,0
fake_pro_272,9,26,4,1,37,6,1,0,1
professional_587,270,389,165,1,462,635,9,0,0
professional_6,533,3136,165,1,346,1898,33,0,0
fake_pro_594,16,1,6,0,67,9,4,0,1
fake_pro_460,29,15,0,1,24,84,4,0,1
professional_351,1124,1996,155,1,276,668,9,1,0
fake_pro_199,29,1,3,0,30,64,4,0,1
fake_pro_532,5,22,1,1,61,2,3,0,1
professional_892,410,3675,150,1,410,1035,13,0,0
fake_pro_277,33,28,5,1,30,66,4,0,1
professional_250,1649,2852,67,1,378,1503,36,1,0
fake_pro_307,24,14,3,1,10,52,4,0,1
fake_pro_310,12,6,1,0,78,74,2,0,1
professional_14,1367,3277,24,1,353,2623,28,0,0
fake_pro_119,9,13,0,1,35,56,4,0,1
professional_298,583,1767,83,1,156,3061,14,0,0
professional_57,1706,2639,140,1,394,2939,44,1,0
professional_730,1780,1593,194,1,295,3298,13,0,0
professional_306,897,3045,121,1,205,3191,29,0,0
professional_165,857,234,130,1,348,1296,6,0,0
fake_pro_749,6,21,7,1,20,23,3,0,1
fake_pro_110,48,6,3,0,76,81,3,0,1
professional_702,189,1342,51,1,471,1873,8,1,0
professional_634,419,2969,81,1,357,2891,41,0,0
professional_826,1772,4103,27,1,129,1656,25,1,0
professional_175,1149,1667,86,1,481,2104,6,0,0
professional_911,1489,4942,167,1,123,1560,43,0,0
fake_pro_652,9,16,4,1,9,88,4,0,1
fake_pro_380,41,25,6,0,25,19,2,0,1
professional_920,1761,573,41,1,464,818,17,1,0
fake_pro_645,7,20,4,0,41,84,0,0,1
professional_115,1373,2071,189,1,371,1001,25,0,0
professional_44,215,3647,70,1,327,1052,20,0,0
fake_pro_587,45,20,9,1,52,15,2,0,1
fake_pro_833,26,7,5,0,46,15,2,0,1
professional_94,1430,1508,132,1,415,1743,41,0,0
fake_pro_862,43,7,1,0,53,59,2,0,1
professional_740,1990,4602,44,1,245,1622,20,0,0
fake_pro_369,36,2,4,0,70,13,2,0,1
fake_pro_545,40,13,9,0,57,56,4,0,1
professional_525,717,3653,78,1,145,848,43,0,0
professional_412,1844,2194,190,1,186,2478,17,0,0
professional_800,1047,4669,77,1,210,2505,23,0,0
professional_493,1780,1130,24,1,449,3649,8,1,0
professional_269,1547,1626,13,1,433,1798,38,0,0
fake_pro_700,16,9,0,1,54,71,4,0,1
professional_796,1251,2864,182,1,476,3904,26,0,0
professional_554,1972,835,192,1,220,2494,19,0,0
professional_447,492,4873,56,1,149,3727,46,0,0
fake_pro_474,29,16,6,1,12,54,1,0,1
professional_111,285,2189,65,1,265,944,27,0,0
professional_183,1764,631,99,1,367,3632,49,0,0
fake_pro_746,22,15,3,0,67,54,3,0,1
fake_pro_864,38,8,7,1,45,82,1,0,1
professional_968,980,4268,162,1,160,1715,10,0,0
fake_pro_220,47,29,8,1,22,75,4,0,1
professional_143,130,149,100,1,122,3386,38,0,0
professional_801,285,1620,137,1,228,1796,42,0,0
fake_pro_335,2,6,3,1,53,72,4,0,1
professional_990,322,3933,187,1,445,1994,7,1,0
professional_297,368,327,64,1,253,3939,25,1,0
professional_121,1125,2294,19,1,442,1239,27,1,0
fake_pro_492,28,6,4,1,75,79,2,0,1
fake_pro_750,9,6,3,1,65,32,2,0,1
professional_11,1674,567,69,1,293,838,36,0,0
professional_623,1399,4506,113,1,146,2058,18,1,0
fake_pro_372,30,18,7,0,22,64,2,0,1
fake_pro_658,31,19,8,0,16,32,1,0,1
professional_285,1266,560,112,1,246,3778,37,0,0
fake_pro_393,23,10,2,1,36,75,3,0,1
fake_pro_146,10,5,0,0,79,51,0,0,1
fake_pro_507,4,21,7,1,53,21,2,0,1
professional_912,1917,4310,199,1,310,2118,11,1,0
fake_pro_837,3,3,6,1,63,15,3,0,1
fake_pro_440,34,22,2,0,21,68,0,0,1
professional_469,382,4722,81,1,213,700,47,0,0
professional_956,291,1714,153,1,127,1587,41,1,0
fake_pro_123,49,18,1,0,8,76,3,0,1
professional_873,367,393,106,1,376,2760,32,1,0
fake_pro_626,28,5,7,0,54,23,0,0,1
professional_635,1409,3806,105,1,252,2181,10,0,0
professional_594,1268,2422,28,1,334,3406,42,0,0
fake_pro_252,47,25,9,0,41,18,0,0,1
fake_pro_503,28,17,8,0,74,27,4,0,1
fake_pro_222,26,23,1,0,17,87,1,0,1
professional_783,1725,827,90,1,419,3570,7,0,0
fake_pro_584,25,20,9,1,7,5,0,0,1
professional_650,205,1786,194,1,312,2965,34,1,0
professional_5,1600,1198,76,1,283,1170,12,0,0
fake_pro_684,7,2,5,1,60,22,0,0,1
fake_pro_238,41,5,4,0,53,19,1,0,1
professional_907,1165,441,100,1,245,2731,27,0,0
fake_pro_182,3,15,6,1,52,89,4,0,1
professional_107,402,3394,53,1,298,2923,47,0,0
fake_pro_266,6,16,7,1,31,6,1,0,1
professional_737,395,4166,98,1,319,2564,24,0,0
professional_97,1713,4808,133,1,255,3280,28,0,0
fake_pro_323,5,27,1,0,1,16,4,0,1
fake_pro_612,16,1,1,0,66,58,1,0,1
professional_436,1474,3490,177,1,304,3650,37,0,0
professional_336,749,683,117,1,471,2029,25,0,0
professional_695,211,1169,67,1,296,1806,7,0,0
fake_pro_839,33,14,2,1,65,18,0,0,1
professional_239,138,1154,23,1,147,608,32,0,0
professional_888,660,1966,77,1,286,371,29,0,0
fake_pro_4,31,23,8,1,78,83,2,0,1
fake_pro_240,37,15,6,1,42,2,2,0,1
professional_631,900,4230,100,1,189,2817,22,0,0
professional_410,519,3496,93,1,224,396,49,1,0
professional_641,1137,4495,24,1,272,3955,45,1,0
fake_pro_360,24,16,1,1,42,27,2,0,1
fake_pro_107,5,10,1,1,32,83,3,0,1
fake_pro_890,44,29,5,1,46,1,1,0,1
fake_pro_263,45,24,4,1,45,19,4,0,1
professional_501,1220,2364,67,1,237,1977,42,0,0
fake_pro_50,21,2,5,0,76,7,3,0,1
fake_pro_849,40,17,5,0,23,5,0,0,1
professional_170,1546,1052,114,1,242,3929,34,0,0
fake_pro_717,18,6,4,0,63,43,3,0,1
fake_pro_927,47,12,4,1,11,47,2,0,1
professional_612,1640,2414,154,1,320,3164,11,1,0
professional_856,1937,4908,24,1,336,1164,6,0,0
professional_40,1203,934,100,1,109,799,42,1,0
fake_pro_113,25,2,8,1,25,63,3,0,1
professional_184,533,3746,88,1,352,3238,20,0,0
fake_pro_356,17,10,9,1,33,14,4,0,1
professional_426,286,1088,102,1,112,2395,23,0,0
fake_pro_579,42,10,7,0,5,71,3,0,1
fake_pro_741,48,22,1,0,75,71,2,0,1
fake_pro_793,25,9,2,0,77,10,0,0,1
fake_pro_114,43,15,3,0,15,30,1,0,1
professional_314,1340,3014,18,1,392,3705,40,0,0
fake_pro_755,41,28,5,0,11,39,2,0,1
professional_193,1755,180,121,1,222,2639,21,1,0
fake_pro_15,0,1,9,0,35,48,4,0,1
fake_pro_936,35,4,5,1,18,56,1,0,1
fake_pro_689,0,5,5,0,34,78,0,0,1
professional_609,338,4195,43,1,177,1985,38,1,0
professional_970,1573,1356,173,1,421,2351,16,1,0
fake_pro_673,4,2,1,0,62,28,3,0,1
fake_pro_390,17,8,9,1,33,64,0,0,1
professional_300,1196,1288,138,1,255,1973,34,0,0
professional_633,1299,4390,145,1,422,3567,35,0,0
professional_324,514,4019,179,1,162,1564,37,0,0
fake_pro_315,23,17,9,1,28,3,0,0,1
professional_980,297,2389,76,1,308,2970,22,0,0
fake_pro_355,0,3,2,1,68,12,1,0,1
professional_792,542,994,84,1,226,1992,48,0,0
professional_700,264,1460,129,1,170,3861,27,1,0
professional_294,478,4760,171,1,211,3380,27,0,0
fake_pro_697,13,27,1,0,22,27,0,0,1
professional_540,1239,1678,151,1,310,396,22,1,0
professional_646,964,1033,17,1,326,3925,33,0,0
professional_158,1901,2196,142,1,350,3374,30,0,0
fake_pro_528,12,23,6,0,72,14,3,0,1
professional_67,1873,3458,52,1,233,2928,21,0,0
professional_923,1484,3248,94,1,191,1293,28,0,0
fake_pro_712,48,28,1,1,1,50,3,0,1
professional_618,1146,399,55,1,102,1781,15,0,0
fake_pro_189,13,20,0,0,14,11,4,0,1
professional_265,608,2465,152,1,298,3362,40,0,0
professional_59,713,4360,164,1,180,2489,19,0,0
professional_49,946,4771,124,1,417,3640,48,0,0
professional_229,1906,2262,175,1,389,3078,37,0,0
professional_808,606,1835,195,1,110,1084,38,0,0
fake_pro_120,25,25,3,1,64,45,4,0,1
professional_611,1889,4071,97,1,253,2600,46,0,0
professional_643,170,1342,193,1,355,895,5,1,0
professional_849,687,1887,154,1,128,554,45,0,0
fake_pro_812,7,0,2,1,44,74,1,0,1
fake_pro_276,0,25,1,0,77,40,2,0,1
professional_101,996,1903,30,1,441,665,37,1,0
fake_pro_402,42,17,9,1,51,10,4,0,1
professional_812,1412,2680,114,1,125,428,32,0,0
professional_996,672,1008,98,1,137,3968,37,0,0
professional_519,1058,3418,63,1,353,3927,27,1,0
professional_41,745,3101,90,1,336,1431,22,0,0
fake_pro_421,42,9,8,1,26,70,0,0,1
fake_pro_478,18,11,2,0,27,13,4,0,1
professional_949,446,4781,87,1,493,1126,34,0,0
professional_713,1105,4257,184,1,299,1887,29,1,0
fake_pro_600,29,9,3,1,62,78,2,0,1
fake_pro_708,29,5,7,1,72,59,0,0,1
fake_pro_799,15,2,3,0,19,65,4,0,1
fake_pro_202,17,26,0,0,29,84,0,0,1
fake_pro_318,32,29,8,1,30,8,1,0,1
fake_pro_887,31,13,2,0,50,53,3,0,1
fake_pro_644,33,1,4,0,50,77,3,0,1
professional_296,382,850,74,1,171,2614,8,0,0
fake_pro_865,37,1,1,1,32,13,4,0,1
fake_pro_159,17,29,7,1,10,23,0,0,1
professional_822,1606,2207,174,1,160,982,47,1,0
professional_963,315,4095,162,1,438,3310,32,0,0
professional_295,261,3398,96,1,210,1186,18,1,0
professional_997,1023,1003,186,1,327,3677,11,1,0
fake_pro_467,28,9,1,1,16,33,4,0,1
fake_pro_695,1,28,3,0,8,33,2,0,1
fake_pro_256,41,21,5,0,60,72,0,0,1
professional_1,700,2104,118,1,498,3826,10,0,0
fake_pro_290,27,16,2,1,31,65,2,0,1
professional_534,1909,4527,14,1,326,1212,29,0,0
professional_433,1061,1966,151,1,382,1309,31,0,0
professional_370,1851,3088,115,1,289,2188,48,0,0
professional_754,562,133,86,1,299,1242,45,0,0
professional_614,1299,4112,59,1,446,1876,25,0,0
fake_pro_792,31,23,8,0,8,23,2,0,1
fake_pro_221,38,24,3,0,9,6,1,0,1
fake_pro_738,19,17,4,0,19,45,1,0,1
fake_pro_411,22,19,6,0,39,84,1,0,1
fake_pro_352,34,22,3,0,13,40,3,0,1
professional_42,1555,4279,155,1,199,1701,45,0,0
fake_pro_473,35,12,4,1,60,26,1,0,1
fake_pro_701,30,17,2,1,11,64,4,0,1
professional_718,938,877,71,1,184,1012,15,0,0
fake_pro_279,35,5,9,1,19,11,0,0,1
professional_18,291,426,57,1,143,579,20,0,0
fake_pro_655,25,18,7,1,24,39,4,0,1
fake_pro_285,42,17,9,0,71,38,1,0,1
professional_416,1905,1075,179,1,444,1280,27,0,0
fake_pro_176,0,5,1,1,51,18,3,0,1
professional_307,1272,142,61,1,286,1834,18,0,0
fake_pro_167,34,21,9,0,17,53,4,0,1
fake_pro_496,33,6,5,0,34,25,0,0,1
fake_pro_24,24,28,5,0,30,66,0,0,1
professional_484,1767,1058,181,1,142,3574,11,0,0
fake_pro_830,1,19,1,1,55,49,3,0,1
professional_373,1226,1928,61,1,269,2660,42,0,0
fake_pro_325,44,16,1,0,11,64,3,0,1
professional_404,1437,1004,121,1,287,460,16,0,0
fake_pro_471,43,16,8,1,72,50,4,0,1
professional_282,1933,1409,83,1,180,3745,38,0,0
professional_535,120,658,63,1,178,1862,12,0,0
professional_917,580,173,142,1,329,1920,5,0,0
professional_555,632,3367,134,1,312,2281,31,0,0
professional_91,431,1927,64,1,382,1559,17,0,0
professional_163,835,1775,194,1,228,1302,21,0,0
fake_pro_679,22,11,5,0,13,69,4,0,1
professional_332,194,148,191,1,371,2497,34,0,0
fake_pro_129,7,18,1,1,27,24,3,0,1
fake_pro_5,14,11,4,0,54,46,4,0,1
fake_pro_138,2,7,8,1,24,89,4,0,1
fake_pro_470,10,12,8,1,52,16,0,0,1
professional_22,176,2704,144,1,190,1461,33,0,0
fake_pro_209,41,14,0,1,61,17,2,0,1
fake_pro_348,16,18,9,1,75,19,0,0,1
fake_pro_606,17,25,9,1,6,51,2,0,1
fake_pro_436,11,23,7,1,77,23,0,0,1
fake_pro_20,40,9,3,1,24,85,2,0,1
professional_946,1922,100,78,1,360,659,39,0,0
fake_pro_972,9,23,2,1,62,56,3,0,1
fake_pro_414,33,15,3,0,3,49,4,0,1
professional_751,1936,4950,115,1,315,853,39,1,0
fake_pro_790,31,5,8,1,78,25,1,0,1
professional_149,545,3003,73,1,385,2525,44,0,0
professional_847,1558,2828,146,1,196,2729,5,0,0
fake_pro_611,0,17,2,1,2,13,4,0,1
professional_331,763,3743,76,1,257,1886,40,1,0
fake_pro_166,30,19,2,1,64,15,1,0,1
professional_104,1495,231,96,1,463,2552,17,0,0
fake_pro_745,1,15,3,0,51,8,1,0,1
professional_117,1886,2331,121,1,382,2213,13,1,0
professional_425,345,1785,23,1,234,1521,37,0,0
fake_pro_322,34,22,1,0,4,14,4,0,1
professional_531,280,4753,177,1,220,3362,45,1,0
fake_pro_702,9,11,0,0,31,25,1,0,1
professional_889,945,3410,68,1,187,1913,21,0,0
fake_pro_742,2,23,3,0,47,69,3,0,1
fake_pro_723,46,26,2,0,3,25,4,0,1
fake_pro_823,21,15,3,1,60,67,0,0,1
fake_pro_106,23,27,0,1,36,22,0,0,1
fake_pro_33,32,26,1,0,57,31,2,0,1
professional_431,700,1292,147,1,239,2423,37,1,0
professional_580,1189,3364,189,1,185,1842,21,1,0
fake_pro_214,24,4,6,0,11,15,2,0,1
professional_77,1296,3964,107,1,186,3088,49,0,0
professional_651,869,2502,40,1,152,2858,17,0,0
fake_pro_405,13,14,9,0,0,51,0,0,1
fake_pro_806,33,19,5,0,24,63,4,0,1
fake_pro_651,15,21,0,0,47,73,4,0,1
professional_941,1369,1736,157,1,295,678,10,0,0
fake_pro_488,49,5,6,0,65,47,0,0,1
fake_pro_482,32,29,3,1,71,60,4,0,1
professional_886,1037,3977,75,1,490,2817,45,0,0
professional_556,1721,1717,122,1,410,2219,36,0,0
professional_759,369,1807,179,1,234,2322,38,0,0
professional_413,918,196,58,1,408,1567,40,0,0
fake_pro_578,35,15,3,1,62,7,1,0,1
fake_pro_317,23,3,6,1,5,4,0,0,1
fake_pro_920,48,18,5,0,39,12,4,0,1
fake_pro_938,9,16,4,0,64,57,4,0,1
professional_311,525,1671,96,1,276,2528,7,1,0
professional_513,1599,4847,124,1,479,1111,13,0,0
fake_pro_513,17,26,2,1,6,50,4,0,1
professional_604,593,3030,107,1,281,3533,12,0,0
professional_434,1541,3462,109,1,462,1290,15,0,0
professional_177,903,710,132,1,268,3186,19,1,0
fake_pro_308,16,16,0,0,67,42,3,0,1
fake_pro_401,11,10,5,0,79,73,0,0,1
fake_pro_441,7,19,7,0,27,54,1,0,1
fake_pro_82,2,2,1,1,9,60,4,0,1
professional_564,295,451,167,1,296,2622,49,0,0
professional_981,1068,4406,185,1,370,3660,17,0,0
fake_pro_311,27,22,4,1,58,39,3,0,1
fake_pro_773,46,24,9,0,7,84,3,0,1
fake_pro_230,8,6,3,1,70,32,3,0,1
professional_948,559,4963,108,1,486,3398,44,1,0
professional_389,1624,1833,186,1,291,3984,12,1,0
professional_775,1982,1995,109,1,167,1505,37,1,0
fake_pro_783,20,10,3,0,44,37,4,0,1
fake_pro_592,8,27,3,0,1,21,1,0,1
professional_579,1257,691,171,1,304,2984,38,0,0
professional_439,183,2981,64,1,131,2368,35,0,0
fake_pro_305,15,12,2,0,0,44,4,0,1
professional_255,778,2610,125,1,208,3175,14,1,0
fake_pro_698,38,3,9,0,73,42,1,0,1
fake_pro_976,29,2,2,0,71,63,0,0,1
professional_565,1999,3713,116,1,290,2113,39,0,0
fake_pro_617,44,28,3,1,78,28,4,0,1
professional_806,1770,3526,182,1,378,1216,19,0,0
professional_178,426,4214,79,1,243,1128,21,0,0
fake_pro_572,33,2,8,1,23,56,1,0,1
professional_506,1240,2528,40,1,108,3128,32,0,0
professional_640,1479,3111,85,1,190,3827,16,0,0
fake_pro_495,24,11,2,0,61,55,2,0,1
fake_pro_445,1,13,7,1,76,76,3,0,1
fake_pro_523,10,23,2,0,1,43,4,0,1
professional_202,1516,2714,11,1,379,1300,44,1,0
professional_454,883,3339,32,1,340,659,13,0,0
fake_pro_815,23,21,4,1,31,3,0,0,1
professional_952,1722,1122,161,1,369,2756,20,1,0
professional_733,1970,1486,121,1,361,1347,11,0,0
professional_391,384,275,87,1,315,1435,29,0,0
fake_pro_39,4,13,0,1,34,3,4,0,1
professional_567,899,2389,23,1,109,3939,27,1,0
fake_pro_993,21,13,0,1,11,16,0,0,1
fake_pro_725,42,27,4,1,36,55,3,0,1
professional_70,155,422,85,1,470,1618,41,0,0
professional_441,1088,3831,80,1,372,2972,38,0,0
professional_395,1790,4169,197,1,197,2155,32,0,0
professional_799,1844,1715,11,1,248,2733,34,0,0
fake_pro_450,24,7,0,1,20,2,4,0,1
fake_pro_336,11,29,9,1,10,10,3,0,1
professional_16,1009,984,152,1,159,1446,33,0,0
professional_82,1280,502,67,1,155,640,13,0,0
professional_757,635,3869,102,1,389,2864,9,1,0
professional_982,1960,2146,74,1,336,3764,31,0,0
professional_176,1404,3691,145,1,390,540,7,1,0
professional_37,432,601,111,1,150,2046,12,0,0
fake_pro_455,4,13,6,1,40,71,2,0,1
professional_71,1474,2976,154,1,356,3813,23,0,0
professional_335,1072,4347,92,1,402,997,25,1,0
fake_pro_554,38,4,0,1,50,4,3,0,1
fake_pro_97,18,18,3,0,39,8,1,0,1
professional_261,1506,2039,121,1,456,501,42,0,0
fake_pro_876,43,17,1,0,3,68,2,0,1
professional_811,260,448,136,1,315,3837,21,1,0
professional_61,607,2136,82,1,210,1866,10,1,0
professional_131,1098,1209,182,1,279,2816,14,1,0
professional_9,131,824,164,1,423,1313,28,0,0
professional_148,1501,1657,183,1,495,910,32,0,0
professional_750,1411,3190,156,1,429,1971,12,0,0
fake_pro_196,9,19,7,0,48,24,4,0,1
fake_pro_848,13,16,1,1,21,39,2,0,1
professional_934,526,1743,86,1,107,3248,40,0,0
professional_73,1349,4980,43,1,385,3574,39,0,0
fake_pro_407,14,6,4,0,15,14,1,0,1
fake_pro_904,27,24,7,0,18,49,3,0,1
professional_746,578,3367,113,1,160,2634,36,1,0
fake_pro_31,45,15,7,1,6,86,1,0,1
professional_153,603,4732,73,1,217,3719,32,0,0
fake_pro_382,9,5,7,0,51,72,0,0,1
professional_566,912,179,64,1,320,2545,30,0,0
fake_pro_25,48,23,3,1,11,57,3,0,1
fake_pro_653,14,1,4,0,14,19,4,0,1
professional_818,1598,3153,154,1,288,1907,38,1,0
fake_pro_497,11,1,0,1,61,72,3,0,1
professional_448,1226,610,90,1,202,2520,34,0,0
fake_pro_264,36,21,3,1,26,64,3,0,1
fake_pro_243,49,18,8,0,48,1,4,0,1
fake_pro_51,38,28,5,1,58,20,3,0,1
professional_122,1317,2492,71,1,287,1304,35,1,0
professional_257,168,490,129,1,305,2747,22,1,0
fake_pro_231,10,26,6,1,60,9,2,0,1
fake_pro_874,9,29,2,1,6,6,3,0,1
professional_489,1221,4194,63,1,166,2939,25,0,0
professional_573,804,3699,146,1,320,3458,32,0,0
professional_189,1385,1048,61,1,120,2294,45,0,0
professional_68,216,820,40,1,405,3735,31,1,0
fake_pro_542,33,18,4,1,30,30,4,0,1
professional_136,212,4486,32,1,101,3901,26,0,0
professional_55,976,3133,52,1,141,3160,34,1,0
fake_pro_245,42,28,1,1,38,61,2,0,1
professional_209,171,1461,186,1,358,2393,48,0,0
fake_pro_733,46,23,0,1,57,46,4,0,1
fake_pro_565,33,13,6,1,3,22,4,0,1
professional_772,131,1350,107,1,482,503,42,0,0
professional_861,1503,253,74,1,466,2244,39,1,0
professional_254,1213,4832,76,1,281,964,16,0,0
professional_522,1918,1302,28,1,314,3934,20,0,0
fake_pro_506,16,18,8,0,30,34,3,0,1
professional_78,1463,843,119,1,484,3855,6,0,0
fake_pro_342,37,7,7,0,27,23,3,0,1
fake_pro_888,1,25,3,0,15,74,1,0,1
professional_559,1098,4839,80,1,388,3534,11,0,0
fake_pro_358,46,17,6,1,29,61,4,0,1
professional_563,404,583,127,1,374,1513,43,0,0
professional_608,1003,3016,179,1,311,2964,18,0,0
fake_pro_588,45,9,7,0,37,48,3,0,1
fake_pro_563,49,14,6,0,29,2,0,0,1
professional_495,881,1590,194,1,499,2473,20,0,0
fake_pro_257,5,14,7,1,3,63,3,0,1
professional_748,467,3194,88,1,177,3832,44,0,0
fake_pro_217,49,18,0,0,2,63,3,0,1
fake_pro_237,31,5,3,1,34,55,4,0,1
professional_310,515,3577,13,1,481,976,17,0,0
professional_34,116,2603,116,1,423,1038,43,0,0
professional_910,1325,4914,159,1,164,3172,18,0,0
fake_pro_77,16,16,2,1,14,3,4,0,1
professional_277,1704,123,95,1,108,1969,19,0,0
fake_pro_353,35,21,1,0,12,62,2,0,1
professional_123,1289,763,99,1,222,2047,9,1,0
fake_pro_375,39,27,5,0,60,4,1,0,1
fake_pro_983,21,3,3,0,9,86,3,0,1
professional_615,509,1054,85,1,124,1742,36,0,0
fake_pro_286,35,17,5,1,18,36,3,0,1
fake_pro_539,22,29,0,1,7,78,3,0,1
fake_pro_744,4,17,6,1,67,72,2,0,1
fake_pro_999,32,29,2,1,24,89,4,0,1
professional_680,1387,337,142,1,334,3191,48,1,0
fake_pro_748,25,22,2,1,38,83,0,0,1
fake_pro_387,34,10,1,0,75,24,3,0,1
professional_385,1296,3512,102,1,323,3927,15,1,0
fake_pro_706,37,13,8,1,60,58,1,0,1
fake_pro_65,18,8,4,0,52,69,4,0,1
professional_682,933,2138,87,1,188,2241,21,1,0
professional_933,1728,4982,169,1,419,2664,27,0,0
professional_460,748,3310,171,1,421,2034,14,0,0
professional_552,1380,4232,140,1,430,1280,25,1,0
professional_922,202,4274,112,1,488,2268,48,0,0
fake_pro_416,33,7,8,1,24,37,1,0,1
professional_502,1500,2185,118,1,278,988,11,1,0
professional_359,1680,4664,166,1,401,1166,24,0,0
fake_pro_203,18,7,1,0,17,72,0,0,1
professional_890,539,1643,126,1,302,3004,37,0,0
fake_pro_564,18,9,2,0,40,22,3,0,1
fake_pro_775,17,15,0,1,43,73,0,0,1
professional_536,1398,111,95,1,244,3668,28,0,0
fake_pro_84,2,15,2,0,70,23,4,0,1
professional_995,1464,355,13,1,179,1450,43,0,0
professional_289,115,4377,95,1,149,3705,48,0,0
fake_pro_493,4,21,9,0,51,31,0,0,1
fake_pro_553,21,11,6,0,34,84,0,0,1
fake_pro_567,42,3,9,0,59,14,1,0,1
professional_235,810,1042,189,1,118,2168,19,0,0
fake_pro_398,9,3,4,1,52,68,4,0,1
professional_909,1794,2457,123,1,129,891,46,0,0
fake_pro_239,14,12,0,1,50,63,1,0,1
fake_pro_184,11,15,5,1,3,21,3,0,1
fake_pro_475,34,27,3,1,46,44,2,0,1
professional_144,261,2136,61,1,393,2087,44,1,0
professional_590,1994,3101,147,1,151,3112,13,1,0
professional_715,1802,97,55,1,140,2896,16,1,0
fake_pro_613,35,0,7,0,17,30,4,0,1
fake_pro_22,30,6,3,0,7,2,1,0,1
fake_pro_998,44,0,8,1,32,78,3,0,1
fake_pro_870,14,15,5,1,38,49,0,0,1
professional_312,1096,1611,84,1,360,2246,34,0,0
professional_246,1045,4773,161,1,128,3366,18,0,0
professional_75,1598,2235,13,1,279,979,18,0,0
fake_pro_399,22,27,5,0,69,79,0,0,1
professional_325,698,3540,137,1,229,2361,21,0,0
fake_pro_981,46,18,7,1,72,73,3,0,1
